what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer",1277128803210
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer.httpclient",1277128803211
started,bundle,org.eclipse.equinox.app,1.2.0.v20090520-1800,"org.eclipse.equinox.app",1277128803211
started,bundle,org.eclipse.equinox.common,3.5.0.v20090520-1800,"org.eclipse.equinox.common",1277128803211
started,bundle,org.eclipse.equinox.ds,1.1.0.v20090601,"org.eclipse.equinox.ds",1277128803212
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1277128803212
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1277128803213
started,bundle,org.eclipse.equinox.p2.core,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.core",1277128803213
started,bundle,org.eclipse.equinox.p2.director,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.director",1277128803213
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1277128803214
started,bundle,org.eclipse.equinox.p2.engine,1.0.100.v20090525,"org.eclipse.equinox.p2.engine",1277128803214
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1277128803215
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1277128803215
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata.repository",1277128803215
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1277128803216
started,bundle,org.eclipse.equinox.p2.repository,1.0.0.v20090601-1921,"org.eclipse.equinox.p2.repository",1277128803216
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1277128803216
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1277128803217
started,bundle,org.eclipse.equinox.preferences,3.2.300.v20090520-1800,"org.eclipse.equinox.preferences",1277128803217
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1277128803218
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1277128803218
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1277128803219
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1277128803219
started,bundle,org.eclipse.help,3.4.0.v20090526,"org.eclipse.help",1277128803220
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1277128803220
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1277128803221
started,bundle,org.eclipse.jdt.launching.macosx,3.2.0.v20090527,"org.eclipse.jdt.launching.macosx",1277128803221
started,bundle,org.eclipse.jface,3.5.0.I20090525-2000,"org.eclipse.jface",1277128803221
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1277128803222
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1277128803222
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1277128803223
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1277128803223
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1277128803224
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1277128803225
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1277128803226
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1277128803228
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1277128803229
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1277128803229
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1277128803230
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1277128803230
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1277128803231
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1277128803231
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1277128803232
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1277128803232
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1277128803233
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1277128803233
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1277128803234
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1277128803234
started,bundle,org.eclipse.jdt.core,3.5.1.v_972_R35x,"org.eclipse.jdt.core",1277128803235
started,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1277128803237
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1277128803238
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1277128803238
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1277128803239
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1277128803239
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1277128803240
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1277128803240
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1277128803241
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1277128803242
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1277128803243
os,sysinfo,,,"macosx",1277128803245
arch,sysinfo,,,"x86",1277128803245
ws,sysinfo,,,"cocoa",1277128803245
locale,sysinfo,,,"sv_SE",1277128803245
processors,sysinfo,,,"2",1277128803245
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277128803245
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1277128803245
java.specification.name,sysinfo,,,"Java Platform API Specification",1277128803245
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277128803245
java.specification.version,sysinfo,,,"1.6",1277128803245
java.vendor,sysinfo,,,"Apple Inc.",1277128803245
java.version,sysinfo,,,"1.6.0_20",1277128803245
java.vm.info,sysinfo,,,"mixed mode",1277128803245
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277128803245
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277128803245
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277128803245
java.vm.specification.version,sysinfo,,,"1.0",1277128803245
java.vm.vendor,sysinfo,,,"Apple Inc.",1277128803245
java.vm.version,sysinfo,,,"16.3-b01-279",1277128803245
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277128805997
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277128816259
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277128822320
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188466702
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1277188478695
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1277188488167
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1277188488318
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188488396
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188488609
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1277188489304
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1277188489324
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1277188489394
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188492819
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188492820
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188497662
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188505835
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188506066
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188506133
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1277188508326
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277188509424
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277188513691
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1277188525907
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188669491
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188672529
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188680807
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1277188680854
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188682686
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188683783
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188708220
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188708387
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188710290
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188774204
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188774944
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188775221
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188777610
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188777689
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188777689
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188778933
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188788275
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188788486
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188788534
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1277188794463
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188804867
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188832304
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188832397
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188834903
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188834959
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1277188843519
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188856844
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188910032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188910147
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188914724
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188914779
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1277188918925
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188926928
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188926928
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188926940
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188926950
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188929214
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277188936053
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188946429
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277188946469
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277188958560
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1277188961671
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1277188961908
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1277188962092
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277188965174
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277188983215
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1277189005953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189007542
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189010498
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1277189010543
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189013518
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189013567
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1277189018967
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189022509
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189027399
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189036050
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189041769
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189055478
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189059473
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277189066732
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189069353
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189071987
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189094682
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189096842
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1277189096888
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189101438
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189114487
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189119799
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189130566
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189155157
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189156182
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189165047
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189167973
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189173166
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189176041
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189179949
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189183706
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189188365
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189188445
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277189209382
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189209383
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189209392
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189209402
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189251165
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189253952
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1277189253996
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189256814
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189256852
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1277189256991
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189270831
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189302605
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277189318013
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189321505
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189325552
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189328930
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189437278
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189440980
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189442226
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189443524
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277189458562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189458696
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189458749
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277189460488
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189480040
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189480095
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189488566
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189488566
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277189490162
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189490162
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189492462
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189492500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1277189495137
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277189495931
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277189509278
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1277189515576
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277189517330
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189517600
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189517653
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1277189530300
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189543974
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189561921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277189563969
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1277189571778
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1277189581105
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1277189583629
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189583950
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277189590712
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189598483
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189598484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.close",1277189598496
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277189601124
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189601401
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189601456
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189612873
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189618552
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1277189618552
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.close",1277189618566
