what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1277205574337
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1277205574342
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1277205574353
started,bundle,org.eclipse.help,3.4.0.v20090526,"org.eclipse.help",1277205574366
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1277205574385
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1277205574397
started,bundle,org.eclipse.jdt.launching.macosx,3.2.0.v20090527,"org.eclipse.jdt.launching.macosx",1277205574400
started,bundle,org.eclipse.jface,3.5.0.I20090525-2000,"org.eclipse.jface",1277205574410
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1277205574420
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1277205574420
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1277205574428
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1277205574434
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1277205574444
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1277205574452
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1277205574461
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1277205574472
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1277205574488
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1277205574507
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1277205574524
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1277205574525
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1277205574532
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1277205574553
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1277205574565
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1277205574580
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1277205574594
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1277205574615
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1277205574625
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1277205574632
started,bundle,org.eclipse.jdt.core,3.5.1.v_972_R35x,"org.eclipse.jdt.core",1277205574659
started,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1277205574691
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1277205574701
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1277205574715
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1277205574727
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1277205574731
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1277205574761
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1277205574772
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1277205574791
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1277205574796
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1277205574810
os,sysinfo,,,"macosx",1277205574814
arch,sysinfo,,,"x86",1277205574814
ws,sysinfo,,,"cocoa",1277205574814
locale,sysinfo,,,"sv_SE",1277205574814
processors,sysinfo,,,"2",1277205574814
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277205574815
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1277205574815
java.specification.name,sysinfo,,,"Java Platform API Specification",1277205574815
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277205574815
java.specification.version,sysinfo,,,"1.6",1277205574815
java.vendor,sysinfo,,,"Apple Inc.",1277205574815
java.version,sysinfo,,,"1.6.0_20",1277205574815
java.vm.info,sysinfo,,,"mixed mode",1277205574815
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277205574815
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277205574815
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277205574815
java.vm.specification.version,sysinfo,,,"1.0",1277205574815
java.vm.vendor,sysinfo,,,"Apple Inc.",1277205574815
java.vm.version,sysinfo,,,"16.3-b01-279",1277205574815
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277205578969
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277205580953
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277205581127
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1277205581885
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1277205581940
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1277205581940
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1277205581971
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1277205581989
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1277205582013
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1277205582048
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1277206431843
started,bundle,org.eclipse.osgi,3.5.0.v20090520,"org.eclipse.osgi",1277206431844
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator",1277206431874
started,bundle,com.ibm.icu,4.0.1.v20090415,"com.ibm.icu",1277206431923
started,bundle,org.eclipse.core.contenttype,3.4.0.v20090429-1800,"org.eclipse.core.contenttype",1277206431924
started,bundle,org.eclipse.core.databinding.observable,1.2.0.I20090604-2000,"org.eclipse.core.databinding.observable",1277206431978
started,bundle,org.eclipse.core.expressions,3.4.100.v20090429-1800,"org.eclipse.core.expressions",1277206432007
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1277206432041
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1277206432042
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1277206432043
started,bundle,org.eclipse.core.net,1.2.0.I20090522-1010,"org.eclipse.core.net",1277206432044
started,bundle,org.eclipse.core.resources,3.5.0.v20090512,"org.eclipse.core.resources",1277206432133
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1277206432179
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1277206432180
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1277206432181
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1277206432183
started,bundle,org.eclipse.ecf,3.0.0.v20090604-1131,"org.eclipse.ecf",1277206432184
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.filetransfer",1277206432185
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090604-1131,"org.eclipse.ecf.identity",1277206432185
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer",1277206432186
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer.httpclient",1277206432187
started,bundle,org.eclipse.equinox.app,1.2.0.v20090520-1800,"org.eclipse.equinox.app",1277206432202
started,bundle,org.eclipse.equinox.common,3.5.0.v20090520-1800,"org.eclipse.equinox.common",1277206432202
started,bundle,org.eclipse.equinox.ds,1.1.0.v20090601,"org.eclipse.equinox.ds",1277206432203
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1277206432204
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1277206432204
started,bundle,org.eclipse.equinox.p2.core,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.core",1277206432238
started,bundle,org.eclipse.equinox.p2.director,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.director",1277206432239
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1277206432240
started,bundle,org.eclipse.equinox.p2.engine,1.0.100.v20090525,"org.eclipse.equinox.p2.engine",1277206432240
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1277206432256
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1277206432257
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata.repository",1277206432289
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1277206432290
started,bundle,org.eclipse.equinox.p2.repository,1.0.0.v20090601-1921,"org.eclipse.equinox.p2.repository",1277206432290
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1277206432291
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1277206432292
started,bundle,org.eclipse.equinox.preferences,3.2.300.v20090520-1800,"org.eclipse.equinox.preferences",1277206432293
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1277206432294
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1277206432335
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1277206432336
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1277206432358
started,bundle,org.eclipse.help,3.4.0.v20090526,"org.eclipse.help",1277206432358
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1277206432392
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1277206432398
started,bundle,org.eclipse.jdt.launching.macosx,3.2.0.v20090527,"org.eclipse.jdt.launching.macosx",1277206432405
started,bundle,org.eclipse.jface,3.5.0.I20090525-2000,"org.eclipse.jface",1277206432406
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1277206432406
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1277206432406
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1277206432407
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1277206432407
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1277206432408
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1277206432409
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1277206432410
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1277206432452
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1277206432453
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1277206432453
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1277206432454
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1277206432455
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1277206432455
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1277206432471
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1277206432472
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1277206432472
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1277206432530
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1277206432531
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1277206432531
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1277206432532
started,bundle,org.eclipse.jdt.core,3.5.1.v_972_R35x,"org.eclipse.jdt.core",1277206432534
started,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1277206432538
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1277206432539
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1277206432575
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1277206432576
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1277206432576
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1277206432578
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1277206432578
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1277206432654
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1277206432655
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1277206432657
os,sysinfo,,,"macosx",1277206432661
arch,sysinfo,,,"x86",1277206432661
ws,sysinfo,,,"cocoa",1277206432661
locale,sysinfo,,,"sv_SE",1277206432661
processors,sysinfo,,,"2",1277206432661
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277206432661
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1277206432661
java.specification.name,sysinfo,,,"Java Platform API Specification",1277206432661
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277206432661
java.specification.version,sysinfo,,,"1.6",1277206432661
java.vendor,sysinfo,,,"Apple Inc.",1277206432661
java.version,sysinfo,,,"1.6.0_20",1277206432661
java.vm.info,sysinfo,,,"mixed mode",1277206432661
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277206432661
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277206432661
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277206432661
java.vm.specification.version,sysinfo,,,"1.0",1277206432661
java.vm.vendor,sysinfo,,,"Apple Inc.",1277206432661
java.vm.version,sysinfo,,,"16.3-b01-279",1277206432661
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277206433789
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1277206436956
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1277206443936
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1277206443989
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277206448326
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1277206480041
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277206485880
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1277206485936
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277206492391
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277206511999
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1277206512050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277206516983
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277206526515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1277206526551
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1277206527095
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1277206527367
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277206548190
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1277206562819
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1277206577258
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1277206577304
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1277206579131
started,bundle,org.eclipse.wst.validation.ui,1.2.104.v200904232035,"org.eclipse.wst.validation.ui",1277206579134
